Channel,Spend ($),Revenue ($),Conversions,Impressions,Clicks,ROAS,CPA,CTR
Paid Social,9678997.63,66225698.75,393930,777363710,15864119,6.842206319457483,24.570349122940627,2.0407588874968194
OTT/OLV,7956819.9,55627178.41,399390,787102133,15670934,6.991132023737271,19.92243145797341,1.99096576454075
Paid Search,3874775.18,44500730.62,212922,270141441,5349383,11.484725836403236,18.198096861761584,1.9802156160113173
Affiliate,3913173.77,29466482.51,214142,388909215,7754985,7.530072580957733,18.273733177050744,1.9940347774994223
CTV,3729677.68,25099808.27,0,514831275,0,6.72975265519459,inf,0.0
Display,3190315.36,21399212.26,132342,263776453,5260963,6.707553907774184,24.106597754303245,1.9944778770681248
Direct Mail,2481691.87,18367606.36,0,0,0,7.401243716851923,inf,
Radio,809949.54,5543761.54,0,0,0,6.844576441144716,inf,
TV,412205.91,2873951.65,0,0,0,6.972126260877725,inf,
