Platform,Spend ($),Revenue ($),Conversions,Impressions,Clicks,ROAS,CPA
Google,5715886.82,56736955.56,277591,403775810,7893258,9.926185970211355,20.59103796592829
Trade Desk,5319979.44,37484408.08,269281,518984867,10382520,7.045968598705711,19.756237684797668
Facebook,5219481.34,36129552.67,196850,395679516,7906759,6.922058020040743,26.515018237236475
Instagram,4459516.29,30096146.08,197080,381684194,7957360,6.748746752531764,22.62794951288817
YouTube,3986044.18,27305757.65,197782,398259350,8005502,6.850339940286361,20.153725718215004
Traditional Media,2481691.87,18367606.36,0,0,0,7.401243716851923,inf
Hulu,2136797.85,13906477.12,0,249704693,0,6.5080920593401,inf
Roku,1592879.83,11193331.15,0,265126582,0,7.027103325176765,inf
Radio,809949.54,5543761.54,0,0,0,6.844576441144716,inf
Linear,412205.91,2873951.65,0,0,0,6.972126260877725,inf
