Month_Name,Month_Period,Affiliate_Conversions,CTV_Conversions,Direct Mail_Conversions,Display_Conversions,OTT/OLV_Conversions,Paid Search_Conversions,Paid Social_Conversions,Radio_Conversions,TV_Conversions,Affiliate_ROAS,CTV_ROAS,Direct Mail_ROAS,Display_ROAS,OTT/OLV_ROAS,Paid Search_ROAS,Paid Social_ROAS,Radio_ROAS,TV_ROAS,Affiliate_Revenue,CTV_Revenue,Direct Mail_Revenue,Display_Revenue,OTT/OLV_Revenue,Paid Search_Revenue,Paid Social_Revenue,Radio_Revenue,TV_Revenue,Affiliate_Spend,CTV_Spend,Direct Mail_Spend,Display_Spend,OTT/OLV_Spend,Paid Search_Spend,Paid Social_Spend,Radio_Spend,TV_Spend
April,2024-04,68608,0,0,47775,136729,190515,140044,0,0,0.88,0.83,0.85,0.89,0.84,4.27,0.89,0.92,0.94,8151870.81,7335852.54,5183215.68,6597202.87,16225880.78,35534163.31,19757065.5,1678013.56,881934.95,9289170.26,8786207.22,6120028.6,7444747.56,19403844.13,8320109.91,22294317.19,1832354.23,936023.11
August,2024-08,55165,0,0,37794,107488,187322,107169,0,0,0.88,0.91,0.87,0.9,0.87,4.59,0.9,0.94,0.98,6670093.78,6439904.89,4139811.57,5484850.99,12836181.75,32031119.66,15919225.54,1403851.49,716460.33,7602349.91,7099965.14,4783569.12,6085929.61,14716816.52,6977238.44,17612647.27,1488878.92,730752.86
December,2024-12,60663,0,0,43033,123368,191655,122392,0,0,0.95,0.91,1.0,0.92,0.98,4.97,0.98,0.97,0.96,7182051.52,6254731.88,4873404.33,5380658.05,13827429.12,34466105.78,17304734.82,1390404.74,757379.76,7591795.69,6867813.37,4859482.49,5864326.17,14156315.34,6929784.9,17613321.23,1433926.68,787303.55
February,2024-02,59160,0,0,41420,123049,189748,122260,0,0,0.94,0.91,0.99,0.96,0.92,4.69,0.96,0.92,0.88,7151720.02,6470631.82,5001407.85,5559673.01,13914877.48,32338032.19,17079805.95,1397654.13,684797.55,7647799.97,7130008.1,5032504.45,5784690.55,15088360.14,6899591.73,17882523.96,1516349.52,781897.36
January,2024-01,79447,0,0,52590,155266,250084,155469,0,0,0.97,0.97,0.96,0.96,0.9,4.96,0.94,0.94,1.03,9093607.58,8178641.18,5956997.78,7015155.55,17084293.68,44061380.77,21009244.71,1814786.75,930292.0,9373662.97,8410772.3,6178367.93,7291118.17,18889659.57,8889887.82,22293431.97,1937611.73,906257.44
July,2024-07,66446,0,0,43423,132779,201051,127896,0,0,0.84,0.83,0.88,0.84,0.8,4.11,0.81,0.86,0.88,7926409.72,7334911.75,5238638.76,5968389.61,15135480.03,35809256.17,18062325.12,1563243.75,790945.09,9439128.35,8817215.97,5961879.53,7063914.04,18916142.86,8705573.68,22383109.89,1808621.46,903483.26
June,2024-06,52605,0,0,33306,98181,148725,101457,0,0,0.97,0.79,0.81,0.86,0.81,4.15,0.86,0.85,0.87,6822014.66,5444506.01,3903597.22,5101088.06,11841271.85,27974265.57,15564546.73,1255252.45,676257.45,7057785.55,6870304.0,4818165.69,5931834.45,14656821.2,6742001.01,18029322.01,1476355.55,773699.82
March,2024-03,55590,0,0,38938,117155,169679,107454,0,0,0.94,0.92,0.91,0.91,0.9,4.41,0.81,0.92,0.9,6896582.6,6303277.11,4668711.04,5440355.71,13527884.37,30116777.52,14426033.17,1355830.89,675547.59,7310526.82,6883326.71,5155360.99,5963884.53,15031030.84,6833135.26,17830686.03,1480082.28,747017.16
May,2024-05,64939,0,0,45861,133221,203620,126563,0,0,1.06,1.01,0.99,1.04,1.02,4.86,0.99,1.04,1.15,7869541.63,7104507.71,4850422.86,6011660.88,15041091.33,33996644.46,17561032.82,1509544.85,884053.46,7442987.5,7051544.08,4918251.78,5783770.12,14732179.74,6989026.01,17781003.55,1452169.1,766938.02
November,2024-11,59373,0,0,36993,118457,172076,114102,0,0,0.99,0.95,0.94,0.9,0.94,4.37,0.93,0.91,0.98,7129603.63,6375576.11,4730101.73,5211161.88,13702220.43,30435002.85,16473455.7,1380960.2,700317.47,7169896.02,6711470.18,5006790.44,5762775.55,14618619.83,6970004.91,17659604.95,1519989.34,717146.82
October,2024-10,52855,0,0,36227,108713,163432,105798,0,0,0.81,0.81,0.85,0.85,0.82,3.99,0.84,0.84,0.85,6205043.56,5593159.95,3990236.72,5101137.25,12273742.69,28603700.18,15080612.68,1280957.87,633009.1,7699437.49,6899556.13,4685305.55,6034217.6,14917774.76,7173217.99,17851598.15,1524702.12,742967.63
September,2024-09,68142,0,0,44302,138412,202003,136874,0,0,0.92,0.79,0.82,0.83,0.84,4.41,0.83,0.86,1.03,8069767.18,7045085.95,5013655.86,6035046.98,15785500.54,38144401.76,18907562.91,1555456.73,910722.09,8805436.36,8880791.93,6137723.92,7314773.8,18696881.78,8648202.87,22791015.48,1812669.35,886573.8
