Month_Period,Month_Name,CTR_count,CTR_mean,CTR_std,Conversion_Rate_count,Conversion_Rate_mean,Conversion_Rate_std,ROAS_count,ROAS_mean,ROAS_std,CPA_count,CPA_mean,CPA_std
2024-01,January,8700,1.74,2.12,8700,0.8,1.0,8700,1.65,1.74,8700,inf,
2024-02,February,6960,1.75,2.13,6960,0.77,0.98,6960,1.67,1.76,6960,inf,
2024-03,March,6960,1.79,2.16,6960,0.73,0.96,6960,1.57,1.71,6960,inf,
2024-04,April,8700,1.76,2.14,8700,0.72,0.96,8700,1.56,1.71,8700,inf,
2024-05,May,6960,1.71,2.11,6960,0.82,1.01,6960,1.7,1.75,6960,inf,
2024-06,June,6960,1.74,2.13,6960,0.69,0.93,6960,1.51,1.66,6960,inf,
2024-07,July,8700,1.78,2.16,8700,0.7,0.95,8700,1.51,1.67,8700,inf,
2024-08,August,6960,1.74,2.12,6960,0.73,0.95,6960,1.59,1.7,6960,inf,
2024-09,September,8700,1.73,2.12,8700,0.74,0.96,8700,1.52,1.67,8700,inf,
2024-10,October,6960,1.8,2.19,6960,0.71,0.95,6960,1.49,1.65,6960,inf,
2024-11,November,6960,1.74,2.13,6960,0.76,0.98,6960,1.64,1.73,6960,inf,
2024-12,December,6960,1.76,2.14,6960,0.78,0.99,6960,1.66,1.74,6960,inf,
