Month_Name,Month_Period,Facebook_Conversions,Google_Conversions,Hulu_Conversions,Instagram_Conversions,Linear_Conversions,Radio_Conversions,Roku_Conversions,Trade Desk_Conversions,Traditional Media_Conversions,YouTube_Conversions,Facebook_ROAS,Google_ROAS,Hulu_ROAS,Instagram_ROAS,Linear_ROAS,Radio_ROAS,Roku_ROAS,Trade Desk_ROAS,Traditional Media_ROAS,YouTube_ROAS,Facebook_Revenue,Google_Revenue,Hulu_Revenue,Instagram_Revenue,Linear_Revenue,Radio_Revenue,Roku_Revenue,Trade Desk_Revenue,Traditional Media_Revenue,YouTube_Revenue,Facebook_Spend,Google_Spend,Hulu_Spend,Instagram_Spend,Linear_Spend,Radio_Spend,Roku_Spend,Trade Desk_Spend,Traditional Media_Spend,YouTube_Spend
April,2024-04,70521,213798,0,69523,0,0,0,92439,0,68782,0.91,3.13,0.78,0.86,0.94,0.92,0.91,0.83,0.85,0.85,10698124.75,39525989.26,3948209.22,9058940.75,881934.95,1678013.56,3387643.32,10489876.9,5183215.68,8341380.8,11796619.8,12639726.38,5054074.94,10497697.39,936023.11,1832354.23,3732132.28,12684729.24,6120028.6,9844245.98
August,2024-08,54049,205479,0,53120,0,0,0,72335,0,54790,0.88,3.35,0.92,0.94,0.98,0.94,0.89,0.85,0.87,0.9,8579764.57,35306460.61,3724358.59,7339460.97,716460.33,1403851.49,2715546.3,8499837.67,4139811.57,6545854.12,9786414.21,10551715.04,4035297.27,7826233.06,730752.86,1488878.92,3064667.87,9990287.82,4783569.12,7237981.71
December,2024-12,62676,213560,0,59716,0,0,0,81833,0,62663,0.99,3.66,0.93,0.97,0.96,0.97,0.89,0.95,1.0,0.96,9588082.56,37731852.18,3597870.44,7716652.26,757379.76,1390404.74,2656861.44,8898078.71,4873404.33,7044262.06,9661249.39,10299832.8,3875028.08,7952071.84,787303.55,1433926.68,2992785.29,9342052.15,4859482.49,7308541.46
February,2024-02,62419,209649,0,59841,0,0,0,83973,0,60595,0.91,3.46,0.92,1.01,0.88,0.92,0.89,0.95,0.99,0.9,9113637.73,35504506.34,3706718.01,7966168.22,684797.55,1397654.13,2763913.81,9399458.0,5001407.85,6908618.34,9965573.79,10251934.98,4032127.53,7916950.17,781897.36,1516349.52,3097880.57,9855529.33,5032504.45,7665178.11
January,2024-01,78881,275706,0,76588,0,0,0,104494,0,77740,0.96,3.69,0.98,0.92,1.03,0.94,0.96,0.87,0.96,0.94,11423886.49,48396333.21,4760464.0,9585358.22,930292.0,1814786.75,3418177.18,10965400.36,5956997.78,8799096.43,11896762.43,13110251.4,4833254.12,10396669.54,906257.44,1937611.73,3577518.18,12633679.88,6178367.93,9326734.28
July,2024-07,62893,222558,0,65003,0,0,0,89354,0,65341,0.78,3.12,0.83,0.84,0.88,0.86,0.84,0.8,0.88,0.78,9371289.84,39402616.46,4228738.92,8691035.28,790945.09,1563243.75,3106172.83,10056840.81,5238638.76,7453668.54,12033751.32,12623828.82,5118309.7,10349358.57,903483.26,1808621.46,3698906.27,12538248.35,5961879.53,9523553.41
June,2024-06,51299,165503,0,50158,0,0,0,65045,0,49664,0.84,3.06,0.74,0.89,0.87,0.85,0.86,0.8,0.81,0.81,8236156.23,31092691.19,2978879.22,7328390.5,676257.45,1255252.45,2465626.79,7926276.03,3903597.22,5897658.26,9828707.87,10172618.63,4018003.18,8200614.14,773699.82,1476355.55,2852300.82,9905427.71,4818165.69,7252610.32
March,2024-03,53357,189533,0,54097,0,0,0,78728,0,57511,0.78,3.25,0.95,0.84,0.9,0.92,0.88,0.9,0.91,0.87,7652939.22,33569109.88,3683417.7,6773093.95,675547.59,1355830.89,2619859.41,9033380.17,4668711.04,6482527.55,9754714.43,10319108.24,3894948.1,8075971.6,747017.16,1480082.28,2988378.61,10032523.7,5155360.99,7476418.69
May,2024-05,65690,225912,0,60873,0,0,0,89095,0,67695,1.03,3.65,1.04,0.94,1.15,1.04,0.97,0.95,0.99,1.13,9611206.82,37472834.86,4107806.65,7949826.0,884053.46,1509544.85,2996701.06,9709853.3,4850422.86,7866708.51,9349700.29,10272998.63,3960292.15,8431303.26,766938.02,1452169.1,3091251.93,10274746.1,4918251.78,6957231.14
November,2024-11,57653,189695,0,56449,0,0,0,79343,0,58488,0.95,3.25,0.91,0.92,0.98,0.91,1.0,0.91,0.94,0.94,8997626.11,33581277.78,3458712.04,7475829.59,700317.47,1380960.2,2916864.07,9060766.35,4730101.73,6706341.03,9494477.18,10340920.94,3788388.39,8165127.77,717146.82,1519989.34,2923081.79,9907656.9,5006790.44,7102822.45
October,2024-10,53911,181340,0,51887,0,0,0,70800,0,56232,0.84,2.98,0.8,0.85,0.85,0.84,0.82,0.82,0.85,0.82,8166106.19,31605776.48,3136760.88,6914506.49,633009.1,1280957.87,2456399.07,8184346.91,3990236.72,6188456.73,9718507.27,10601523.53,3916435.56,8133090.88,742967.63,1524702.12,2983120.57,9947563.35,4685305.55,7576123.47
September,2024-09,67432,223592,0,69442,0,0,0,90316,0,70809,0.8,3.27,0.77,0.86,1.03,0.86,0.82,0.81,0.82,0.87,9982001.16,41718240.25,3923616.13,8925561.75,910722.09,1555456.73,3121469.82,10289487.1,5013655.86,7957221.93,12469660.18,12767105.59,5092191.56,10321355.3,886573.8,1812669.35,3788600.37,12725181.53,6137723.92,9167571.33
