Month_Name,Month_Period,Domestic_Conversions,Drive & Overnight_Conversions,International_Conversions,Local_Conversions,Same Day_Conversions,Domestic_ROAS,Drive & Overnight_ROAS,International_ROAS,Local_ROAS,Same Day_ROAS,Domestic_Revenue ($),Drive & Overnight_Revenue ($),International_Revenue ($),Local_Revenue ($),Same Day_Revenue ($),Domestic_Spend ($),Drive & Overnight_Spend ($),International_Spend ($),Local_Spend ($),Same Day_Spend ($)
April,2024-04,8240,11020,9209,9303,10276,2.14,2.71,2.6,2.64,2.7,1160515.5,1906866.1,959064.26,2581848.09,2452506.05,542555.58,704398.46,368310.66,978647.36,908379.02
August,2024-08,8109,8232,7393,7264,7442,2.4,3.08,2.64,2.74,2.49,1068860.74,1642085.92,739901.69,2175435.74,1661915.91,446281.27,532808.33,280219.28,792516.47,668069.25
December,2024-12,8758,10593,9710,10111,10618,2.43,2.99,3.03,3.47,3.66,994972.76,1734725.56,867369.94,2923912.13,2404019.61,409702.97,580985.99,285798.34,843522.92,656610.96
February,2024-02,7935,8019,7982,10842,9198,2.68,2.5,2.67,3.53,3.22,1202436.46,1511908.26,739687.8,2970258.29,2204409.19,448284.76,604642.62,277055.1,840886.75,684192.15
January,2024-01,10340,14248,11563,13750,12594,2.52,3.08,2.7,3.72,3.32,1310969.58,2275799.66,1025258.08,3910538.93,2851733.75,520113.32,739341.61,379071.44,1049910.35,858449.69
July,2024-07,7672,8373,8692,10471,8774,2.02,1.93,2.12,2.81,2.37,1020166.76,1352154.67,749279.85,2981591.38,1958707.34,504877.03,700793.46,352602.76,1062731.29,825927.92
June,2024-06,5294,6094,5888,6421,7800,2.18,1.97,2.08,3.08,2.31,854210.07,1093293.34,592970.91,2105323.46,1710602.22,392581.45,556360.36,284873.58,683115.95,741329.81
March,2024-03,5500,6383,6380,6083,5881,2.12,2.32,2.04,2.58,2.12,847210.21,1333677.21,599233.64,1987081.49,1418797.45,399310.92,574563.58,293459.65,770802.62,669867.33
May,2024-05,9371,11284,9894,10712,11382,2.89,3.68,3.03,3.22,3.9,1245279.98,2044284.29,915676.85,2800922.54,2591236.34,431619.53,555864.06,302280.41,868822.8,665095.91
November,2024-11,8952,10239,9691,9738,8924,2.96,3.16,2.9,3.82,2.83,1253091.07,1704477.25,847898.64,2771849.62,2062183.42,422999.22,539946.11,292461.85,724881.28,728957.98
October,2024-10,6805,7237,6426,6376,6574,2.49,2.53,2.0,2.52,1.85,1015878.16,1460388.75,583862.92,1931621.07,1363349.1,408360.08,576677.37,292403.97,766396.45,738151.78
September,2024-09,9331,7540,6747,7941,9133,2.05,2.01,1.98,2.39,2.46,1098163.87,1382439.89,726582.93,2475839.11,2192374.2,535246.64,687165.8,367158.62,1037514.03,891650.59
