Week,Park,Segment,Channel,Platform,Funnel Stage,Spend ($),Impressions,Clicks,Conversions,Revenue ($),Single-Day Tickets,Annual Passes,Reservations
2024-01-01,Adventure Island Tampa Bay,Local,Paid Search,Google,Consideration,18239.31,705902,11468,2524,767775.24,2291.35,232.65,0
2024-01-01,Adventure Island Tampa Bay,Local,Paid Search,Google,Conversion,10343.09,462985,15083,500,180869.25,453.91,46.09,0
2024-01-01,Adventure Island Tampa Bay,Local,Paid Social,Facebook,Awareness,2355.53,976702,11752,227,53591.49,206.08,20.92,0
2024-01-01,Adventure Island Tampa Bay,Local,Paid Social,Facebook,Consideration,7518.58,646566,12468,122,10347.89,110.75,11.25,0
2024-01-01,Adventure Island Tampa Bay,Local,Paid Social,Facebook,Conversion,13999.98,771277,2977,198,21484.87,179.75,18.25,0
2024-01-01,Adventure Island Tampa Bay,Local,Paid Social,Instagram,Awareness,2314.35,861148,1240,85,15207.99,77.17,7.83,0
2024-01-01,Adventure Island Tampa Bay,Local,Paid Social,Instagram,Consideration,9890.54,478103,11841,308,17134.32,279.61,28.39,0
2024-01-01,Adventure Island Tampa Bay,Local,Paid Social,Instagram,Conversion,501.01,948964,2256,163,9228.78,147.98,15.02,0
2024-01-01,Adventure Island Tampa Bay,Local,Display,Google,Awareness,8715.83,191179,18944,98,21063.21,88.97,9.03,0
2024-01-01,Adventure Island Tampa Bay,Local,Display,Trade Desk,Awareness,1909.14,918726,4959,113,28384.07,102.58,10.42,0
2024-01-01,Adventure Island Tampa Bay,Local,OTT/OLV,YouTube,Awareness,15190.43,530767,11647,41,1598.68,37.22,3.78,0
2024-01-01,Adventure Island Tampa Bay,Local,OTT/OLV,YouTube,Consideration,3115.55,920476,12378,150,25063.56,136.17,13.83,0
2024-01-01,Adventure Island Tampa Bay,Local,OTT/OLV,YouTube,Conversion,3481.46,956608,4376,177,38626.87,160.69,16.31,0
2024-01-01,Adventure Island Tampa Bay,Local,OTT/OLV,Trade Desk,Awareness,13427.42,669328,9244,198,35595.39,179.75,18.25,0
2024-01-01,Adventure Island Tampa Bay,Local,OTT/OLV,Trade Desk,Consideration,5871.42,259949,3996,73,4993.41,66.27,6.73,0
2024-01-01,Adventure Island Tampa Bay,Local,OTT/OLV,Trade Desk,Conversion,11818.66,707428,10185,69,11067.99,62.64,6.36,0
2024-01-01,Adventure Island Tampa Bay,Local,Affiliate,,Awareness,15812.04,29227,4574,263,82911.14,238.76,24.24,0
2024-01-01,Adventure Island Tampa Bay,Local,Affiliate,,Consideration,833.39,802572,2333,306,72771.87,277.79,28.21,0
2024-01-01,Adventure Island Tampa Bay,Local,Affiliate,,Conversion,16582.97,593896,10385,120,4004.97,108.94,11.06,0
2024-01-01,Adventure Island Tampa Bay,Local,Direct Mail,,Consideration,14305.1,0,0,269,7208.49,244.21,24.79,0
2024-01-01,Adventure Island Tampa Bay,Local,Direct Mail,,Conversion,13633.41,0,0,222,22088.62,201.54,20.46,0
2024-01-01,Adventure Island Tampa Bay,Local,TV,Linear,Awareness,3847.89,0,0,79,2730.33,71.72,7.28,0
2024-01-01,Adventure Island Tampa Bay,Local,Radio,Radio,Awareness,1442.37,0,0,164,5517.89,148.88,15.12,0
2024-01-01,Adventure Island Tampa Bay,Local,Radio,Radio,Consideration,1104.87,0,0,99,1531.85,89.87,9.13,0
2024-01-01,Adventure Island Tampa Bay,Local,Radio,Radio,Conversion,1421.89,0,0,177,5892.14,160.69,16.31,0
2024-01-01,Adventure Island Tampa Bay,Local,CTV,Hulu,Awareness,12148.64,762712,0,105,3818.14,95.32,9.68,0
2024-01-01,Adventure Island Tampa Bay,Local,CTV,Hulu,Consideration,5199.72,289810,0,94,7422.39,85.34,8.66,0
2024-01-01,Adventure Island Tampa Bay,Local,CTV,Roku,Awareness,613.14,212382,0,228,11374.64,206.98,21.02,0
2024-01-01,Adventure Island Tampa Bay,Local,CTV,Roku,Consideration,4153.74,488956,0,74,10291.99,67.18,6.82,0
2024-01-01,Adventure Island Tampa Bay,Same Day,Paid Search,Google,Consideration,4778.44,841033,5392,625,82133.06,567.39,57.61,0
2024-01-01,Adventure Island Tampa Bay,Same Day,Paid Search,Google,Conversion,10233.1,597867,14535,607,159318.98,551.05,55.95,0
2024-01-01,Adventure Island Tampa Bay,Same Day,Paid Social,Facebook,Awareness,15675.53,25647,1964,52,3428.68,47.21,4.79,0
2024-01-01,Adventure Island Tampa Bay,Same Day,Paid Social,Facebook,Consideration,7507.71,570618,10235,97,24186.52,88.06,8.94,0
2024-01-01,Adventure Island Tampa Bay,Same Day,Paid Social,Facebook,Conversion,18920.59,96010,12590,116,22494.39,105.31,10.69,0
2024-01-01,Adventure Island Tampa Bay,Same Day,Paid Social,Instagram,Awareness,2036.11,971540,3838,139,10402.48,126.19,12.81,0
2024-01-01,Adventure Island Tampa Bay,Same Day,Paid Social,Instagram,Consideration,14280.46,361656,17997,284,27181.57,257.82,26.18,0
2024-01-01,Adventure Island Tampa Bay,Same Day,Paid Social,Instagram,Conversion,8779.08,266553,7236,70,15164.68,63.55,6.45,0
2024-01-01,Adventure Island Tampa Bay,Same Day,Display,Google,Awareness,16837.44,123832,4900,86,24380.07,78.07,7.93,0
2024-01-01,Adventure Island Tampa Bay,Same Day,Display,Trade Desk,Awareness,5287.7,95809,5114,251,38948.21,227.86,23.14,0
2024-01-01,Adventure Island Tampa Bay,Same Day,OTT/OLV,YouTube,Awareness,10637.53,6192,16612,106,13858.15,96.23,9.77,0
2024-01-01,Adventure Island Tampa Bay,Same Day,OTT/OLV,YouTube,Consideration,13821.87,245133,4127,101,4078.26,91.69,9.31,0
2024-01-01,Adventure Island Tampa Bay,Same Day,OTT/OLV,YouTube,Conversion,7491.6,649788,11182,284,9537.27,257.82,26.18,0
2024-01-01,Adventure Island Tampa Bay,Same Day,OTT/OLV,Trade Desk,Awareness,10008.44,298764,13581,123,15765.28,111.66,11.34,0
2024-01-01,Adventure Island Tampa Bay,Same Day,OTT/OLV,Trade Desk,Consideration,7584.06,502322,19414,54,6809.14,49.02,4.98,0
2024-01-01,Adventure Island Tampa Bay,Same Day,OTT/OLV,Trade Desk,Conversion,7446.06,884938,14833,35,6742.79,31.77,3.23,0
2024-01-01,Adventure Island Tampa Bay,Same Day,Affiliate,,Awareness,13349.21,405782,19241,71,15400.45,64.46,6.54,0
2024-01-01,Adventure Island Tampa Bay,Same Day,Affiliate,,Consideration,10785.03,986318,2434,14,437.16,12.71,1.29,0
2024-01-01,Adventure Island Tampa Bay,Same Day,Affiliate,,Conversion,3626,71685,10589,174,28179.04,157.96,16.04,0
2024-01-01,Adventure Island Tampa Bay,Same Day,Direct Mail,,Consideration,12485.14,0,0,290,37369.05,263.27,26.73,0
2024-01-01,Adventure Island Tampa Bay,Same Day,Direct Mail,,Conversion,835.35,0,0,12,2760.95,10.89,1.11,0
2024-01-01,Adventure Island Tampa Bay,Same Day,TV,Linear,Awareness,3849.56,0,0,183,11015.45,166.13,16.87,0
2024-01-01,Adventure Island Tampa Bay,Same Day,Radio,Radio,Awareness,173.27,0,0,163,3579.85,147.98,15.02,0
2024-01-01,Adventure Island Tampa Bay,Same Day,Radio,Radio,Consideration,1255.26,0,0,65,1669.47,59.01,5.99,0
2024-01-01,Adventure Island Tampa Bay,Same Day,Radio,Radio,Conversion,2888.43,0,0,189,3974.82,171.58,17.42,0
2024-01-01,Adventure Island Tampa Bay,Same Day,CTV,Hulu,Awareness,9323,424056,0,54,4514.14,49.02,4.98,0
2024-01-01,Adventure Island Tampa Bay,Same Day,CTV,Hulu,Consideration,766.63,381233,0,197,27038.76,178.84,18.16,0
2024-01-01,Adventure Island Tampa Bay,Same Day,CTV,Roku,Awareness,6736.9,190847,0,24,2641.7,21.79,2.21,0
2024-01-01,Adventure Island Tampa Bay,Same Day,CTV,Roku,Consideration,4708.09,595635,0,275,10222.9,249.65,25.35,0
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,Paid Search,Google,Consideration,4317.61,533481,19041,359,32475.18,325.91,33.09,0
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,Paid Search,Google,Conversion,5517.01,162828,12882,873,98103.64,792.53,80.47,0
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,Paid Social,Facebook,Awareness,14047.5,292105,13717,269,62344.41,244.21,24.79,0
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,Paid Social,Facebook,Consideration,5354.91,92070,3728,149,6531.47,135.27,13.73,0
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,Paid Social,Facebook,Conversion,3748.34,490991,19002,278,24322.47,252.38,25.62,0
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,Paid Social,Instagram,Awareness,10854.95,694507,11586,110,11351.8,99.86,10.14,0
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,Paid Social,Instagram,Consideration,3210.35,179576,16490,62,8224.97,56.29,5.71,0
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,Paid Social,Instagram,Conversion,12427.12,821380,847,278,10466.74,252.38,25.62,0
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,Display,Google,Awareness,564.28,820295,14149,166,9940.79,150.7,15.3,0
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,Display,Trade Desk,Awareness,3383.48,459978,7593,203,29031.43,184.29,18.71,0
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,OTT/OLV,YouTube,Awareness,11023.9,27887,6757,259,14980.21,235.13,23.87,0
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,OTT/OLV,YouTube,Consideration,356.35,669877,14014,37,2015.69,33.59,3.41,0
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,OTT/OLV,YouTube,Conversion,6044.1,413681,7625,29,1220.88,26.33,2.67,0
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,OTT/OLV,Trade Desk,Awareness,9914.8,180431,2692,277,31679.12,251.47,25.53,0
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,OTT/OLV,Trade Desk,Consideration,9196.22,477083,7256,104,17572.72,94.41,9.59,0
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,OTT/OLV,Trade Desk,Conversion,956.07,599512,14793,205,35141.66,186.1,18.9,0
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,Affiliate,,Awareness,3259.86,219741,18212,193,4535.72,175.21,17.79,0
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,Affiliate,,Consideration,4691.91,782178,11639,78,6789.27,70.81,7.19,0
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,Affiliate,,Conversion,9041.81,414618,5424,163,12318.18,147.98,15.02,0
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,Direct Mail,,Consideration,5435.98,0,0,107,7451.92,97.14,9.86,0
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,Direct Mail,,Conversion,10589.73,0,0,300,53764.19,272.35,27.65,0
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,TV,Linear,Awareness,1695.69,0,0,142,8148.27,128.91,13.09,0
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,Radio,Radio,Awareness,1632.56,0,0,72,2735.21,65.36,6.64,0
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,Radio,Radio,Consideration,2381.01,0,0,130,1018.98,118.02,11.98,0
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,Radio,Radio,Conversion,920.73,0,0,189,2536.42,171.58,17.42,0
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,CTV,Hulu,Awareness,5106.43,14482,0,172,17660.32,156.15,15.85,0
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,CTV,Hulu,Consideration,8860.13,256848,0,172,16027.4,156.15,15.85,0
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,CTV,Roku,Awareness,4930.02,772502,0,37,603.05,33.59,3.41,0
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,CTV,Roku,Consideration,761.64,734459,0,100,8840.46,90.78,9.22,0
2024-01-01,Adventure Island Tampa Bay,Domestic,Paid Search,Google,Consideration,9382.72,85375,14031,298,41821.84,270.53,27.47,0
2024-01-01,Adventure Island Tampa Bay,Domestic,Paid Search,Google,Conversion,357.54,62746,3969,23,2253.33,20.88,2.12,0
2024-01-01,Adventure Island Tampa Bay,Domestic,Paid Social,Facebook,Awareness,3404.97,896340,5107,294,34244.11,266.9,27.1,0
2024-01-01,Adventure Island Tampa Bay,Domestic,Paid Social,Facebook,Consideration,4327.6,437110,16663,205,4857.2,186.1,18.9,0
2024-01-01,Adventure Island Tampa Bay,Domestic,Paid Social,Facebook,Conversion,11660.49,377022,11212,91,12402.02,82.61,8.39,0
2024-01-01,Adventure Island Tampa Bay,Domestic,Paid Social,Instagram,Awareness,9326.7,630546,10264,213,13479.34,193.37,19.63,0
2024-01-01,Adventure Island Tampa Bay,Domestic,Paid Social,Instagram,Consideration,3200.74,836306,748,272,34610.36,246.93,25.07,0
2024-01-01,Adventure Island Tampa Bay,Domestic,Paid Social,Instagram,Conversion,9629.37,127622,15083,27,845.42,24.51,2.49,0
2024-01-01,Adventure Island Tampa Bay,Domestic,Display,Google,Awareness,6257.11,999273,19958,87,8112.96,78.98,8.02,0
2024-01-01,Adventure Island Tampa Bay,Domestic,Display,Trade Desk,Awareness,8145.79,243432,11674,118,8119.23,107.12,10.88,0
2024-01-01,Adventure Island Tampa Bay,Domestic,OTT/OLV,YouTube,Awareness,2630.01,112778,8692,169,7024.08,153.42,15.58,0
2024-01-01,Adventure Island Tampa Bay,Domestic,OTT/OLV,YouTube,Consideration,1533.14,662740,5255,43,1551.44,39.04,3.96,0
2024-01-01,Adventure Island Tampa Bay,Domestic,OTT/OLV,YouTube,Conversion,3924.11,374864,1945,65,4099.28,59.01,5.99,0
2024-01-01,Adventure Island Tampa Bay,Domestic,OTT/OLV,Trade Desk,Awareness,4547.46,632503,4506,23,1075.09,20.88,2.12,0
2024-01-01,Adventure Island Tampa Bay,Domestic,OTT/OLV,Trade Desk,Consideration,505.67,147661,19679,176,20288.82,159.78,16.22,0
2024-01-01,Adventure Island Tampa Bay,Domestic,OTT/OLV,Trade Desk,Conversion,391.47,545651,5609,39,2368.86,35.41,3.59,0
2024-01-01,Adventure Island Tampa Bay,Domestic,Affiliate,,Awareness,8104.49,68236,13230,123,1955.84,111.66,11.34,0
2024-01-01,Adventure Island Tampa Bay,Domestic,Affiliate,,Consideration,343.57,445879,5736,138,7034.79,125.28,12.72,0
2024-01-01,Adventure Island Tampa Bay,Domestic,Affiliate,,Conversion,5684.87,39493,13367,140,4160.62,127.1,12.9,0
2024-01-01,Adventure Island Tampa Bay,Domestic,Direct Mail,,Consideration,8710.92,0,0,91,8076.42,82.61,8.39,0
2024-01-01,Adventure Island Tampa Bay,Domestic,Direct Mail,,Conversion,4497.55,0,0,37,2235.82,33.59,3.41,0
2024-01-01,Adventure Island Tampa Bay,Domestic,TV,Linear,Awareness,2480.47,0,0,220,6014.14,199.72,20.28,0
2024-01-01,Adventure Island Tampa Bay,Domestic,Radio,Radio,Awareness,1613.72,0,0,9,122.31,8.17,0.83,0
2024-01-01,Adventure Island Tampa Bay,Domestic,Radio,Radio,Consideration,877.99,0,0,100,1745.23,90.78,9.22,0
2024-01-01,Adventure Island Tampa Bay,Domestic,Radio,Radio,Conversion,776.24,0,0,196,4173.65,177.93,18.07,0
2024-01-01,Adventure Island Tampa Bay,Domestic,CTV,Hulu,Awareness,1348.43,146114,0,276,19914.25,250.56,25.44,0
2024-01-01,Adventure Island Tampa Bay,Domestic,CTV,Hulu,Consideration,1022.78,679862,0,253,3921.4,229.68,23.32,0
2024-01-01,Adventure Island Tampa Bay,Domestic,CTV,Roku,Awareness,152.9,649618,0,183,1792.8,166.13,16.87,0
2024-01-01,Adventure Island Tampa Bay,Domestic,CTV,Roku,Consideration,3579.98,845743,0,207,13140.1,187.92,19.08,0
2024-01-01,Adventure Island Tampa Bay,International,Paid Search,Google,Consideration,7711.68,245226,2974,578,29389.57,524.72,53.28,0
2024-01-01,Adventure Island Tampa Bay,International,Paid Search,Google,Conversion,4948.73,50226,1164,408,13627.81,370.39,37.61,0
2024-01-01,Adventure Island Tampa Bay,International,Paid Social,Facebook,Awareness,7199.13,242477,15758,91,9433.92,82.61,8.39,0
2024-01-01,Adventure Island Tampa Bay,International,Paid Social,Facebook,Consideration,1069.14,749504,18548,50,4523.26,45.39,4.61,0
2024-01-01,Adventure Island Tampa Bay,International,Paid Social,Facebook,Conversion,3687.76,674141,6453,122,3692.88,110.75,11.25,0
2024-01-01,Adventure Island Tampa Bay,International,Paid Social,Instagram,Awareness,5442.49,652303,11931,84,938.08,76.26,7.74,0
2024-01-01,Adventure Island Tampa Bay,International,Paid Social,Instagram,Consideration,4867.85,351762,2132,183,12874.35,166.13,16.87,0
2024-01-01,Adventure Island Tampa Bay,International,Paid Social,Instagram,Conversion,4282.12,988225,10401,136,5472.62,123.46,12.54,0
2024-01-01,Adventure Island Tampa Bay,International,Display,Google,Awareness,2220.9,328726,15268,203,5612.24,184.29,18.71,0
2024-01-01,Adventure Island Tampa Bay,International,Display,Trade Desk,Awareness,820.52,316274,17681,73,5490.83,66.27,6.73,0